disease,drug_name,n_lines,spearman,spearman_lo,perm_mean,perm_sd,perm_p
KIRC,fluorouracil,21,-0.2148051948051947,-0.4827154647227041,-0.0332,0.2834,0.7327
KIRC,bortezomib,21,-0.021038961038961,-0.1840005434913043,-0.0553,0.2786,0.4455
KIRC,LY-2183240,20,-0.303157894736842,-0.5613726015067,-0.075,0.2982,0.7525
KIRC,ruxolitinib,21,-0.0381818181818181,-0.1167147633136186,-0.1188,0.2796,0.4158
KIRC,nilotinib,21,-0.0623376623376623,-0.1903793394368793,-0.0973,0.3056,0.4356
KIRC,YK 4-279,21,-0.2490909090909091,-0.3293046401138961,-0.0557,0.2622,0.7624
KIRC,ABT-737,20,0.0923308270676691,0.0145091372783691,-0.071,0.2894,0.297
KIRC,BRD-K66532283,20,-0.2057142857142856,-0.3449549076725493,-0.078,0.2886,0.6634
KIRC,BRD-K17060750,20,0.1287218045112781,-0.0103665067803258,-0.1182,0.2646,0.2277
KIRC,AZD7762,20,-0.3954887218045112,-0.4591000067142426,-0.1202,0.2924,0.8317
KIRC,entinostat,21,-0.1405194805194805,-0.1800060364489807,-0.056,0.2955,0.6139
KIRC,AZD6482,20,-0.2926315789473684,-0.4315480284578505,-0.0943,0.3026,0.7723
KIRC,nelarabine,21,-0.3592207792207792,-0.4498711310181756,-0.0694,0.2833,0.8119
KIRC,navitoclax,21,-0.007012987012987,-0.1260727969704509,-0.0256,0.2491,0.5149
KIRC,veliparib,21,0.2205194805194805,0.1167117370544297,-0.1059,0.2744,0.1485
KIRC,OSI-027,21,0.2187012987012987,0.0500803525793107,-0.1064,0.28,0.1584
KIRC,neratinib,20,-0.2535338345864661,-0.4023061788427575,-0.094,0.3027,0.6535
KIRC,apicidin,20,-0.1230075187969924,-0.2061285339369361,-0.081,0.2841,0.5446
KIRC,pandacostat,20,-0.3227067669172932,-0.4163227231299908,-0.1056,0.2711,0.7327
KIRC,CR-1-31B,20,-0.4144360902255639,-0.556912013836763,-0.08,0.2662,0.8812
KIRC,BRD-K71781559,20,-0.1621052631578947,-0.276409971353968,-0.133,0.2738,0.5347
KIRC,crizotinib,21,-0.1283116883116883,-0.2718342485217688,-0.106,0.2541,0.5743
KIRC,Bax channel blocker,20,0.312781954887218,0.1724797879013092,-0.0628,0.2758,0.099
KIRC,AZD8055,21,0.5441558441558442,0.4361403570507746,-0.0583,0.2862,0.0099
KIRC,RITA,20,-0.2135338345864661,-0.3047452446711692,-0.1022,0.2819,0.5941
KIRC,CD-437,20,-0.3302255639097744,-0.4523284604385637,-0.0727,0.2731,0.8119
KIRC,GDC-0941,20,-0.2300751879699247,-0.4121261929686685,-0.1043,0.2872,0.6436
KIRC,BMS-754807,20,0.0018045112781954,-0.135222447268001,0.0003,0.2816,0.4554
KIRC,NVP-ADW742,20,0.1473684210526315,0.0666890893087634,-0.0531,0.3067,0.297
KIRC,MST-312,21,-0.302077922077922,-0.5326300699589643,-0.0579,0.3126,0.7822
KIRC,sorafenib,21,-0.0974025974025974,-0.1781260207342436,-0.1056,0.3311,0.5149
KIRC,pevonedistat,20,-0.1338345864661654,-0.3062820878114201,-0.0662,0.3018,0.5941
KIRC,NSC30930,20,-0.3476691729323308,-0.492949025519904,-0.1363,0.2968,0.7327
KIRC,BIRB-796,21,0.3592207792207792,0.3310063933467622,-0.0392,0.2804,0.0891
KIRC,NVP-231,20,-0.3828571428571428,-0.4482435663465133,-0.1298,0.2865,0.8218
KIRC,STF-31,20,-0.1040601503759398,-0.2203875210782609,-0.0626,0.2828,0.5446
KIRC,tamoxifen,21,0.0979220779220779,0.0133164375653895,-0.0735,0.2616,0.2673
KIRC,azacitidine,20,-0.3284210526315789,-0.4966912692986246,-0.1303,0.2695,0.7327
KIRC,C6-ceramide,20,0.3548872180451127,0.3173154953133764,-0.0703,0.2828,0.0792
KIRC,BRD-K51490254,20,-0.1329323308270676,-0.1826686817018347,-0.0562,0.277,0.6238
KIRC,vincristine,20,-0.2914285714285713,-0.4381453623262117,-0.1143,0.2829,0.7129
KIRC,birinapant,20,0.0532330827067669,-0.0199934538149717,-0.0304,0.2966,0.4059
KIRC,saracatinib,20,-0.3969924812030075,-0.5956284948762028,-0.0826,0.2674,0.8614
KIRC,BRD-K63431240,20,-0.2846182976757435,-0.4287771186501332,-0.0443,0.2903,0.7426
KIRC,bleomycin A2,20,0.2174436090225563,0.1171221843175232,-0.0884,0.3116,0.1782
KIRC,BIBR-1532,20,0.0953383458646616,-0.120131420895809,-0.058,0.2695,0.3069
KIRC,linsitinib,21,-0.2594805194805195,-0.3752032773728842,-0.0696,0.2601,0.7525
KIRC,tipifarnib-P1,20,0.144360902255639,0.0492289076434584,-0.1196,0.2673,0.198
KIRC,ciclosporin,20,0.257841311953607,0.1437021119912764,-0.0672,0.3055,0.1881
KIRC,TW-37,20,0.4198496240601503,0.3101995960498517,-0.1109,0.3055,0.0594
KIRC,BRD-K02251932,20,0.4357894736842105,0.379146297411313,-0.052,0.2498,0.0396
KIRC,DBeQ,20,-0.2843174326676296,-0.4270576815893376,-0.1026,0.2729,0.6931
KIRC,sirolimus,21,-0.1187012987012986,-0.2563550936825024,-0.0774,0.2921,0.5644
KIRC,UNC0638,20,-0.0688721804511278,-0.1929399378301206,-0.0994,0.2825,0.4257
KIRC,BRD-K19103580,20,-0.1052631578947368,-0.2807566117742779,-0.0819,0.3102,0.5446
KIRC,paclitaxel,20,0.06796992481203,0.0244485593454277,-0.1113,0.2766,0.2475
KIRC,obatoclax,20,-0.0622556390977443,-0.2031466321077921,-0.0769,0.2495,0.5149
KIRC,BRD-K35604418,21,0.1098701298701299,-0.0318012813613905,-0.0795,0.2306,0.2079
KIRC,axitinib,21,-0.2594805194805195,-0.377465564057371,-0.0893,0.2786,0.6832
KIRC,gemcitabine,21,-0.0046753246753246,-0.1890277503699819,-0.0804,0.2701,0.4554
KIRC,indisulam,20,-0.0502255639097744,-0.2058695016210144,-0.1061,0.2645,0.4356
KIRC,tretinoin,20,0.3284210526315789,0.2578588119777123,-0.1059,0.2939,0.099
KIRC,CAY10618,20,0.1557894736842104,0.0188696965372942,-0.043,0.2743,0.2079
KIRC,AGK-2,20,-0.4204511278195488,-0.612420996184641,-0.0558,0.3013,0.901
KIRC,"1S,3R-RSL-3",20,-0.2944360902255639,-0.5082948356433974,-0.1225,0.3114,0.703
KIRC,SR-II-138A,20,-0.3344360902255638,-0.4544508187769048,-0.0582,0.2512,0.8911
KIRC,topotecan,21,0.2166233766233766,0.0779220279196549,-0.105,0.2892,0.1485
KIRC,MGCD-265,20,-0.2087218045112782,-0.33140245247599,-0.0912,0.3062,0.6139
KIRC,cytarabine hydrochloride,20,-0.0520300751879699,-0.2122774960729158,-0.0978,0.2837,0.4059
KIRC,TG-100-115,20,-0.0288721804511278,-0.2804269240567114,-0.1068,0.2836,0.4158
KIRC,MK-2206,21,0.1192207792207792,-0.0732068300077003,-0.1447,0.3017,0.2178
KIRC,afatinib,20,-0.1497744360902255,-0.2488235573435341,-0.1248,0.2791,0.5743
KIRC,dexamethasone,20,0.0058668676582209,-0.1491956976514929,-0.0747,0.2975,0.396
KIRC,fumonisin B1,20,0.0830075187969924,-0.1583429053949233,-0.084,0.2992,0.297
KIRC,piperlongumine,20,0.238796992481203,0.174930844363861,-0.1187,0.2989,0.1584
KIRC,etoposide,20,-0.38796992481203,-0.4757055134748157,-0.0931,0.2895,0.8416
KIRC,AZD4547,21,0.0233766233766233,-0.0366551037721336,-0.0883,0.2792,0.3465
KIRC,vorinostat,21,0.0275324675324675,-0.1495503248893282,-0.0909,0.287,0.3564
KIRC,sunitinib,20,-0.2803007518796992,-0.4311605312093488,-0.1039,0.2708,0.7426
KIRC,ISOX,20,0.2448120300751879,0.1685303999706029,-0.0473,0.2937,0.2079
KIRC,BRD-K33199242,20,-0.5262128991912003,-0.6380371722486626,-0.0371,0.2569,0.9703
KIRC,gefitinib,21,0.1496103896103895,-0.1101562087425062,-0.0748,0.2768,0.2376
KIRC,manumycin A,20,0.4739849624060149,0.4120663705118135,-0.096,0.29,0.0396
KIRC,BI-2536,20,-0.1302255639097744,-0.2691670247092271,-0.0849,0.258,0.6337
KIRC,KU-55933,21,-0.0737662337662337,-0.1499021366142287,-0.0878,0.2829,0.5149
KIRC,PD318088,20,0.3070676691729322,0.0976169600388099,-0.0599,0.314,0.1584
KIRC,PAC-1,20,-0.1554887218045112,-0.2514643789213175,-0.0686,0.2913,0.5743
KIRC,KW-2449,20,-0.1323308270676691,-0.2136803312349033,-0.1035,0.2995,0.5347
KIRC,PLX-4720,21,-0.2155844155844156,-0.2918758966464885,-0.1116,0.3106,0.5941
KIRC,dasatinib,21,0.2262337662337662,0.1145802525969889,-0.0758,0.3029,0.198
KIRC,GSK461364,20,-0.0033082706766917,-0.1887054757702683,-0.1394,0.2792,0.2772
KIRC,alisertib,21,-0.0493506493506493,-0.1942113918268074,-0.1094,0.2425,0.396
KIRC,3-Cl-AHPC,20,-0.272781954887218,-0.4258028970927299,-0.1234,0.2885,0.6634
KIRC,BMS-536924,21,-0.0046753246753246,-0.0764670712485419,-0.0865,0.2942,0.4158
KIRC,VER-155008,20,0.0478195488721804,-0.0903029532611354,-0.1195,0.2704,0.2475
LAML,erlotinib,20,-0.0306766917293233,-0.1702201912369952,-0.0697,0.2656,0.4554
LAML,Afuresertib,20,0.1389473684210526,0.0644972854953404,-0.089,0.2784,0.2079
LAML,Palbociclib,21,0.3236363636363636,0.2134108337532347,-0.0509,0.2657,0.1089
LAML,doxorubicin,20,0.1242105263157894,-0.1416832737409008,-0.1399,0.2853,0.1881
LAML,Uprosertib,21,0.2418181818181818,0.1447218523814691,-0.1292,0.2697,0.1089
LAML,tanespimycin,21,0.0651948051948052,-0.0115133871764109,-0.053,0.2797,0.3267
LAML,lapatinib,21,0.2641558441558441,0.1420307815802576,-0.047,0.2685,0.1287
LAML,nutlin-3,21,0.3670129870129869,0.3430992577705415,-0.0894,0.308,0.1089
LAML,Taselisib,21,-0.0916883116883116,-0.1404561916473839,-0.0665,0.2878,0.5446
LAML,Dabrafenib,21,-0.2771428571428571,-0.4987299021441312,-0.088,0.2658,0.7822
LAML,MK-1775,21,0.0306493506493506,-0.0994271125597623,-0.0637,0.2664,0.3861
LAML,temozolomide,21,0.2833766233766234,0.2279967511491265,-0.0772,0.3076,0.1287
LAML,Vismodegib,21,0.2641558441558441,0.1498918667660927,-0.1112,0.2749,0.0792
LAML,GDC0810,20,-0.36,-0.4845087873057299,-0.1311,0.2658,0.7723
LAML,temsirolimus,20,0.2556390977443609,0.0844632069315251,-0.084,0.2822,0.1485
LAML,Serdemetan,21,0.0179220779220779,-0.0644673300467535,-0.0846,0.2932,0.3465
LAML,cyclophosphamide,20,-0.1362406015037593,-0.2070915620826989,-0.0862,0.2754,0.5644
LAML,Buparlisib,20,-0.5058646616541352,-0.6285707984651372,-0.1271,0.2424,0.9703
LAML,foretinib,21,-0.1953246753246753,-0.3956644000156516,-0.1096,0.2808,0.5842
LAML,selumetinib,21,0.2716883116883117,0.2093563716912151,-0.0269,0.2738,0.1485
LAML,JQ-1,21,-0.2064935064935064,-0.3200304812114333,-0.0756,0.2691,0.6832
LAML,Wee1 Inhibitor,20,-0.1864661654135338,-0.2972142937157208,-0.132,0.2748,0.5644
LAML,Oxaliplatin,21,0.2153246753246753,0.1528629343074006,-0.0408,0.3056,0.198
LAML,AZD6738,20,0.2072180451127819,0.0190674082266294,-0.1407,0.2421,0.1089
LAML,VE821,20,-0.2297744360902255,-0.3299693574758334,-0.0909,0.2926,0.6535
LAML,Osimertinib,20,-0.0360902255639097,-0.1858501886294638,-0.1094,0.2441,0.3861
LAML,PD173074,21,0.2332467532467532,0.134213849456862,-0.0919,0.2518,0.099
LAML,olaparib,21,-0.1927272727272727,-0.3888670575915669,-0.0516,0.2847,0.7129
LAML,SN-38,21,-0.3496103896103896,-0.5106702922286546,-0.104,0.2689,0.8218
LAML,AGI-5198,20,-0.4234586466165414,-0.5453835515280201,-0.1241,0.2885,0.8218
LAML,Vinorelbine,20,0.1858646616541353,0.0311893054490355,-0.1563,0.2732,0.1188
LAML,fluorouracil,21,0.6283116883116884,0.5946827751319127,-0.088,0.3001,0.0099
LAML,MK-8776,21,-0.1594805194805194,-0.262822212202022,-0.0957,0.2892,0.5842
LAML,Lenalidomide,21,-0.4184415584415585,-0.5085283558892432,-0.0765,0.2681,0.9109
LAML,Ipatasertib,20,0.0721804511278195,0.0307177755918163,-0.0832,0.2979,0.3366
LAML,bortezomib,20,0.2496240601503759,0.1570232040012193,-0.1019,0.276,0.1584
LAML,GW441756,21,-0.3,-0.3819897191700689,-0.0852,0.2522,0.8119
LAML,SCH772984,21,0.327012987012987,0.2554164498604724,-0.0339,0.2656,0.0891
LAML,staurosporine,21,-0.1516883116883117,-0.2562764515908095,-0.0683,0.2548,0.6634
LAML,YK 4-279,20,-0.3948872180451127,-0.4940984585842143,-0.1013,0.2882,0.8218
LAML,Rucaparib,21,-0.0381818181818181,-0.1650787907733365,-0.1114,0.2801,0.4356
LAML,ABT-737,20,-0.0439097744360902,-0.1680580264433347,-0.0407,0.2916,0.4851
LAML,Talazoparib,20,0.1900751879699247,0.1399994071700742,-0.0923,0.2969,0.198
LAML,AZD7762,20,-0.1858646616541353,-0.4762808238380222,-0.0448,0.2864,0.6832
LAML,AT13148,20,-0.1569924812030075,-0.2319194328869153,-0.0848,0.2553,0.5941
LAML,SGC0946,20,0.1124812030075188,-0.0557523557871198,-0.0904,0.3091,0.2871
LAML,NU7441,20,-0.4390977443609022,-0.6514085393860505,-0.0332,0.2772,0.9505
LAML,SB216763,21,0.3872727272727272,0.2915304699632678,-0.0835,0.2937,0.0693
LAML,AZD5363,20,-0.0580451127819548,-0.1192383302287916,-0.0989,0.2967,0.5248
LAML,WEHI-539,21,0.5098701298701298,0.4372260501798372,-0.0789,0.2787,0.0099
LAML,navitoclax,21,0.1366233766233766,0.0589206925806872,-0.1345,0.2728,0.2079
LAML,veliparib,21,-0.0942857142857142,-0.1896047453652968,-0.0674,0.2639,0.5743
LAML,Dactolisib,20,0.2174436090225563,0.0684903623466585,-0.1215,0.264,0.1287
LAML,OSI-027,20,0.0812030075187969,-0.1087411102291237,-0.1014,0.2649,0.2673
LAML,CCT007093,20,-0.2318796992481203,-0.3675560029661303,-0.0954,0.2559,0.7426
LAML,JNK Inhibitor VIII,21,-0.5119480519480519,-0.5769364526931461,-0.1117,0.2647,0.9406
LAML,Ulixertinib,21,0.2327272727272727,0.1346615096685093,-0.0507,0.2738,0.1782
LAML,crizotinib,21,-0.3581818181818182,-0.5567295570964157,-0.0705,0.2655,0.8416
LAML,AMG-319,21,0.0285714285714285,-0.1990582547461755,-0.0977,0.2798,0.3366
LAML,GDC-0941,21,-0.3867532467532467,-0.514197422184059,-0.0706,0.2976,0.8515
LAML,Trametinib,21,0.1893506493506493,0.1240439881283819,-0.0371,0.2888,0.2376
LAML,AZD8186,20,-0.4424060150375939,-0.5635869520755004,-0.0985,0.2883,0.8218
LAML,Venetoclax,20,0.1046616541353383,-0.0123403341518608,-0.0816,0.2944,0.3564
LAML,BMS-754807,21,-0.2433766233766233,-0.3657269617057682,-0.0712,0.2704,0.6733
LAML,NVP-ADW742,20,-0.3786466165413533,-0.5611489448382685,-0.0961,0.2677,0.8515
LAML,EPZ5676,21,-0.3883116883116883,-0.4285829995939981,-0.0845,0.2773,0.8416
LAML,MST-312,20,0.4087218045112782,0.3565408961039299,-0.0997,0.2846,0.0396
LAML,sorafenib,20,0.2153383458646616,0.123631130187801,-0.0718,0.2904,0.1683
LAML,SB590885,20,-0.1729323308270677,-0.4383166306505459,-0.0469,0.2715,0.6634
LAML,GSK1904529A,21,-0.2145454545454545,-0.3491838794268584,-0.0565,0.2483,0.7525
LAML,pevonedistat,20,0.1449624060150375,0.0990780228275236,-0.1377,0.2667,0.1881
LAML,BIRB-796,21,-0.0018181818181818,-0.0631134460845801,-0.1295,0.2341,0.297
LAML,Luminespib,21,-0.1405194805194805,-0.1778379624139666,-0.0682,0.2657,0.604
LAML,tamoxifen,20,-0.4156390977443608,-0.5061890481474701,-0.0865,0.2504,0.8911
LAML,ZM447439,20,-0.391578947368421,-0.5209633855871867,-0.0677,0.3089,0.8614
LAML,BIBR-1532,21,-0.3259740259740259,-0.55373887498783,-0.1219,0.2581,0.7822
LAML,linsitinib,21,-0.1703896103896103,-0.2590774257592614,-0.0237,0.2703,0.6931
LAML,Sepantronium bromide,20,0.5488721804511277,0.4448672370356936,-0.0756,0.2844,0.0198
LAML,Motesanib,21,-0.2244155844155844,-0.3491490907533194,-0.1441,0.2986,0.5446
LAML,paclitaxel,20,0.189172932330827,0.0211021070015338,-0.116,0.2766,0.1584
LAML,Refametinib,20,0.2282706766917293,0.1639910107229044,-0.0612,0.289,0.1881
LAML,Ribociclib,21,0.0394805194805194,-0.1201838143706328,-0.061,0.2979,0.3861
LAML,axitinib,21,-0.4384415584415585,-0.5467284379074606,-0.0817,0.2861,0.8911
LAML,Dactinomycin,21,0.0758441558441558,-0.0045317708178544,-0.0585,0.2906,0.3663
LAML,P22077,20,0.221954887218045,0.0868264824995224,-0.1111,0.2678,0.1089
LAML,WIKI4,20,-0.3578947368421052,-0.4666642127623594,-0.1395,0.2693,0.7723
LAML,gemcitabine,21,0.034025974025974,-0.1715805859877112,-0.1434,0.2859,0.2772
LAML,Alpelisib,21,-0.3602597402597401,-0.581887718324688,-0.0596,0.2836,0.8515
LAML,PD0325901,21,0.2,0.1158304740959705,-0.0327,0.2698,0.2376
LAML,AGK-2,20,-0.2628571428571428,-0.3229531104303466,-0.0759,0.282,0.7525
LAML,GSK591,20,-0.0911278195488721,-0.1637348512512602,-0.1117,0.2652,0.5149
LAML,PFI-1,20,-0.0634586466165413,-0.1579786886073812,-0.08,0.2836,0.4851
LAML,MG-132,21,0.2288311688311688,0.1422505342701324,-0.1136,0.2869,0.1287
LAML,Bosutinib,21,-0.4189610389610389,-0.5818076747164622,-0.1106,0.2846,0.8713
LAML,Lestaurtinib,21,-0.4483116883116883,-0.5157129022203683,-0.0675,0.2596,0.9307
LAML,MK-2206,21,-0.2194805194805194,-0.298590527623799,-0.0884,0.2632,0.6337
LAML,GSK343,21,-0.1987012987012986,-0.3582954119753651,-0.086,0.2787,0.6634
LAML,afatinib,21,-0.3093506493506493,-0.4822831437040986,-0.0917,0.2932,0.7723
LAML,Irinotecan,21,0.0561038961038961,-0.0287380551597026,-0.0516,0.2821,0.3564
LAML,Pyridostatin,21,0.4916883116883117,0.4168259785319116,-0.0944,0.2934,0.0297
LAML,AZD4547,20,0.0905263157894736,0.0052693855425744,-0.0749,0.2676,0.297
LAML,Camptothecin,21,-0.2392207792207792,-0.2983027477751906,-0.0308,0.2849,0.7624
LAML,fulvestrant,21,-0.3306493506493506,-0.4540989100613156,-0.0675,0.2988,0.8218
LAML,vorinostat,20,-0.0634586466165413,-0.2380697668927131,-0.1008,0.2711,0.396
LAML,GSK2578215A,20,0.1936842105263157,0.1195744498972419,-0.0893,0.2994,0.198
LAML,AZ6102,20,-0.346766917293233,-0.4976727561079245,-0.0853,0.3212,0.7525
LAML,I-BRD9,20,-0.1004511278195488,-0.3020291506290267,-0.0777,0.3043,0.5743
LAML,VX-11e,20,0.3639097744360902,0.2676205517555008,-0.0799,0.2669,0.0396
LAML,EPZ004777,21,-0.2836363636363636,-0.4055968449746416,-0.0765,0.3104,0.6931
LAML,Avagacestat,21,-0.1241558441558441,-0.2443045344050309,-0.0945,0.3051,0.5545
LAML,RO-3306,21,-0.285974025974026,-0.4102834559468373,-0.0895,0.2723,0.7426
LAML,GNE-317,20,-0.4724812030075186,-0.5947788808041956,-0.1053,0.2656,0.9208
LAML,KU-55933,21,0.4202597402597402,0.3412620187736113,-0.1031,0.2759,0.0396
LAML,Cediranib,20,-0.0757894736842105,-0.1683837628292299,-0.0795,0.2874,0.5149
LAML,LGK974,21,0.0942857142857142,-0.007553465367289,-0.0819,0.2301,0.2475
LAML,LJI308,20,0.0306766917293233,-0.0643026843670509,-0.1748,0.2896,0.2673
LAML,MIRA-1,21,-0.1483116883116883,-0.3179455614299158,-0.0363,0.2929,0.6832
LAML,PLX-4720,21,-0.0584415584415584,-0.2367996530640211,-0.0738,0.2401,0.4752
LAML,dasatinib,21,-0.5550649350649351,-0.6199545578138452,-0.1125,0.2789,0.9307
LAML,Docetaxel,21,-0.4205194805194804,-0.4825440131225408,-0.0648,0.2731,0.9208
LAML,alisertib,20,0.1702255639097744,0.0471419623863021,-0.0839,0.3043,0.198
LAML,BMS-536924,20,-0.5578947368421052,-0.6323704853721708,-0.0751,0.2695,0.9604
LIHC,GSK525762A,23,-0.0964426877470355,-0.2267300002376564,-0.0565,0.279,0.5248
LIHC,erlotinib,24,0.2725217391304347,0.1761490450551572,-0.0605,0.2754,0.1188
LIHC,BMS-270394,20,-0.2938345864661654,-0.3507470419572765,-0.0905,0.256,0.7822
LIHC,KU 0060648,21,-0.0901298701298701,-0.1916823416055063,-0.0995,0.2585,0.4851
LIHC,Merck60,21,-0.216103896103896,-0.4585878027011746,-0.1261,0.2965,0.6139
LIHC,pyrazolanthrone,21,-0.3875324675324675,-0.5251203489899816,-0.0481,0.2676,0.8812
LIHC,BRD-K97651142,21,0.0288311688311688,-0.1503467740262364,-0.0521,0.3025,0.4158
LIHC,BRD-K88742110,24,-0.1939130434782608,-0.4383518184444972,-0.0503,0.261,0.7228
LIHC,bosutinib,21,-0.2285714285714285,-0.472340401980052,-0.1166,0.2907,0.6535
LIHC,doxorubicin,24,-0.2377391304347826,-0.3268026795314459,-0.0913,0.2687,0.7327
LIHC,PYR-41,20,-0.0129323308270676,-0.1616170626379843,-0.0862,0.2897,0.3861
LIHC,UNC0321,20,-0.0893233082706766,-0.2522160177215412,-0.0947,0.3308,0.4455
LIHC,SCH-79797,21,0.2984415584415585,0.1872765719805507,-0.1108,0.2675,0.0792
LIHC,spautin-1,20,-0.2333834586466165,-0.3943847906897632,-0.122,0.2719,0.6634
LIHC,tanespimycin,24,0.2589565217391304,0.2020241608231215,-0.0901,0.298,0.1287
LIHC,lapatinib,21,0.1574025974025973,0.1249303384219569,-0.0677,0.3101,0.2673
LIHC,SGX-523,21,0.2625974025974026,0.0534322742679152,-0.1145,0.2868,0.1188
LIHC,nutlin-3,23,-0.2545454545454545,-0.3734403682294708,-0.0897,0.2846,0.6931
LIHC,erastin,21,-0.3724675324675324,-0.6720983488327763,-0.0566,0.297,0.8515
LIHC,MK-1775,22,-0.1832862789384529,-0.3112192082956381,-0.0933,0.2689,0.604
LIHC,GMX-1778,21,0.5885714285714285,0.5260578426100387,-0.0746,0.2748,0.0198
LIHC,PX-12,20,-0.423157894736842,-0.4729029778747652,-0.0534,0.2682,0.9208
LIHC,temozolomide,23,0.0048430937974687,-0.1891989269383348,-0.0764,0.2802,0.3762
LIHC,BRD-K66453893,21,0.0044155844155844,-0.2250096665598127,-0.1313,0.2559,0.3069
LIHC,FQI-2,21,-0.1864935064935065,-0.3280368018585993,-0.0812,0.287,0.6139
LIHC,temsirolimus,20,-0.1356390977443609,-0.2760755586681064,-0.1102,0.2925,0.505
LIHC,cyclophosphamide,20,-0.1801503759398496,-0.3275582864384463,-0.0665,0.2926,0.6238
LIHC,fluvastatin,21,0.5851948051948053,0.4854415625332877,-0.0853,0.2589,0.0099
LIHC,BRD-K41597374,20,0.0736842105263157,-0.0833250680957044,-0.0894,0.2886,0.297
LIHC,pazopanib,20,0.0745864661654135,0.013067607493465,-0.1024,0.2717,0.3267
LIHC,BRD-K28456706,20,-0.2977443609022556,-0.3437554158186041,-0.0313,0.2558,0.8614
LIHC,quizartinib,21,-0.0879064462371405,-0.2627759961013092,-0.0449,0.2485,0.604
LIHC,16-beta-bromoandrosterone,21,-0.3393309695044134,-0.4664109480699301,-0.0648,0.2624,0.8218
LIHC,foretinib,24,0.0210434782608695,-0.1526306523838481,-0.0523,0.2937,0.4851
LIHC,selumetinib,23,0.2387351778656126,0.1370846682624664,-0.1087,0.2567,0.099
LIHC,GDC-0879,21,0.0633766233766233,-0.2085494142096206,-0.0731,0.2854,0.3465
LIHC,SB-525334,21,-0.3768831168831169,-0.5118819892383706,-0.0461,0.2692,0.8911
LIHC,JQ-1,24,0.024695652173913,-0.1134717801199957,-0.0903,0.283,0.3465
LIHC,AZD7545,20,0.2150375939849623,0.1288302166245685,-0.1224,0.3086,0.1782
LIHC,NPC-26,20,0.0108270676691729,-0.0791106614807991,-0.1086,0.3176,0.3366
LIHC,triazolothiadiazine,20,0.0108270676691729,-0.0346369858919096,-0.1065,0.2626,0.3465
LIHC,CAY10594,21,-0.3501298701298701,-0.513641596400799,-0.123,0.275,0.7624
LIHC,methotrexate,22,0.0554488989271598,-0.0922035585514475,-0.1095,0.2703,0.2772
LIHC,dacarbazine,23,0.200395256916996,0.0894164373362394,-0.0599,0.2626,0.1881
LIHC,olaparib,24,-0.0474782608695652,-0.280833666545187,-0.134,0.2432,0.3663
LIHC,SB-431542,21,-0.4412987012987013,-0.4998463692410507,-0.0772,0.2593,0.9109
LIHC,SN-38,20,0.1097744360902255,-0.0520760814489556,-0.0728,0.3165,0.2871
LIHC,regorafenib,20,-0.3094736842105263,-0.54740756454862,-0.0766,0.2654,0.802
LIHC,LBH-589,21,0.014025974025974,-0.1763297816500975,-0.1294,0.2561,0.3069
LIHC,SU11274,21,0.021038961038961,-0.0656986865204017,-0.068,0.2944,0.4554
LIHC,GW-405833,20,-0.2490225563909774,-0.3663174514630661,-0.0956,0.3127,0.6337
LIHC,BRD-K85133207,20,0.1350375939849623,0.05745739260968,-0.1154,0.2788,0.1881
LIHC,EX-527,21,0.0807792207792208,-0.0063385659255077,-0.0813,0.2714,0.3069
LIHC,tosedostat,20,-0.1196992481203007,-0.2896952213494552,-0.0619,0.2962,0.5545
LIHC,cytochalasin B,20,-0.0045112781954887,-0.2570321311233902,-0.0471,0.2714,0.4653
LIHC,BRD-K04800985,20,-0.1373448762039925,-0.2432231239717109,-0.1373,0.2964,0.505
LIHC,B02,21,-0.2597402597402597,-0.4148731326733128,-0.0803,0.2738,0.6931
LIHC,fluorouracil,24,-0.1751304347826086,-0.3237351010113403,-0.0828,0.2348,0.6733
LIHC,IC-87114,21,-0.3941539668745751,-0.6431086139558954,-0.0912,0.2775,0.8416
LIHC,PLX-4032,21,-0.2901298701298701,-0.5241173784494101,-0.0956,0.282,0.7525
LIHC,hyperforin,20,0.1275187969924811,0.0126606399783318,-0.0658,0.2927,0.2772
LIHC,cerulenin,20,-0.3338345864661654,-0.3935506273611058,-0.0698,0.3049,0.8416
LIHC,bortezomib,24,-0.1055652173913043,-0.2190914154154044,-0.117,0.2782,0.4752
